game_id,Game Date,Home Days Since Last Game,Home Games Last 7 Days,Home Is Back-to-Back,Away Days Since Last Game,Away Games Last 7 Days,Away Is Back-to-Back,Away Team Recent 10 Win Rate,Home Team Recent 10 Win Rate,Home Team Recent 3 Months Win Rate,Away Team Recent 3 Months Win Rate,home_pts_avg_last10,home_reb_avg_last10,home_ast_avg_last10,home_plus_minus_avg_last10,away_pts_avg_last10,away_reb_avg_last10,away_ast_avg_last10,away_plus_minus_avg_last10,target,home_injury_count,away_injury_count
21100775,2012-03-31,3.0,1,False,1.0,1,True,0.4,0.5,0.56,0.6071428571428571,108.7,44.4,22.2,-0.3,92.3,42.9,20.1,-3.3,0.0,1,2
21100770,2012-03-31,3.0,3,False,4.0,1,False,0.7,0.8,0.6428571428571429,0.625,99.3,45.4,20.3,11.9,89.4,43.5,18.9,-13.5,1.0,0,0
21100774,2012-03-31,6.0,1,False,3.0,2,False,0.6,0.7,0.84,0.5,107.3,46.3,24.4,9.3,100.4,41.4,19.0,2.5,1.0,1,2
21100769,2012-03-31,2.0,2,False,2.0,3,False,0.6,0.7,0.7692307692307693,0.6538461538461539,102.8,45.2,22.8,2.0,91.8,38.6,23.3,-1.8,1.0,1,1
21100776,2012-03-31,1.0,4,True,3.0,3,False,0.5,0.7,0.7142857142857143,0.7037037037037037,93.8,37.6,21.8,0.7,105.7,51.1,24.3,4.6,1.0,3,1
21100772,2012-03-31,8.0,0,False,7.0,1,False,0.8,0.6,0.48,0.8846153846153846,90.2,37.8,18.6,-5.1,89.0,36.0,22.3,-10.0,1.0,1,1
21100773,2012-03-31,4.0,2,False,1.0,3,True,0.6,0.5,0.5,0.6153846153846154,107.2,43.9,30.0,9.2,98.4,42.9,20.9,-2.6,0.0,2,1
21100771,2012-03-31,4.0,1,False,4.0,2,False,0.6,0.5,0.6551724137931034,0.5172413793103449,89.6,42.5,21.1,-0.5,98.9,41.9,22.5,2.8,1.0,0,2
21100778,2012-04-01,4.0,2,False,2.0,3,False,0.6,0.8,0.7037037037037037,0.4285714285714285,94.0,37.3,26.1,2.1,95.8,37.8,20.6,2.7,1.0,2,2
21100779,2012-04-01,2.0,3,False,3.0,2,False,0.8,0.4,0.3333333333333333,0.8076923076923077,97.4,40.0,21.7,-4.8,90.1,41.9,18.0,0.8,1.0,1,2
21100784,2012-04-01,1.0,3,True,7.0,1,False,0.5,0.7,0.7777777777777778,0.625,100.0,44.8,23.2,1.8,95.3,35.6,22.2,-7.0,1.0,1,3
21100777,2012-04-01,7.0,1,False,4.0,1,False,0.1,0.7,0.8518518518518519,0.2142857142857142,108.9,43.3,20.4,8.3,94.1,47.5,21.5,6.2,1.0,2,0
21100781,2012-04-01,2.0,2,False,1.0,2,True,0.6,0.7,0.75,0.5172413793103449,99.5,43.6,22.5,3.8,99.6,40.9,18.8,-0.1,0.0,2,2
21100780,2012-04-01,2.0,1,False,2.0,4,False,0.6,0.7,0.6785714285714286,0.4615384615384615,93.8,40.6,19.4,-1.0,102.2,43.4,24.3,-3.8,0.0,2,2
21100783,2012-04-01,3.0,3,False,4.0,2,False,0.6,0.6,0.6666666666666666,0.5357142857142857,93.5,36.0,18.2,-8.5,100.3,46.2,20.4,-5.4,1.0,2,2
21100782,2012-04-01,5.0,1,False,1.0,4,True,0.7,0.8,0.5555555555555556,0.6666666666666666,101.4,38.5,23.5,2.3,93.2,39.6,23.1,-1.9,1.0,0,3
21100788,2012-04-02,6.0,1,False,11.0,0,False,0.7,0.7,0.6785714285714286,0.52,98.2,40.0,20.1,-0.3,95.6,36.8,21.6,2.0,0.0,2,3
21100786,2012-04-02,3.0,2,False,6.0,1,False,0.8,0.7,0.8148148148148148,0.6923076923076923,91.5,46.7,20.7,4.3,99.3,44.3,22.5,3.5,0.0,0,0
21100789,2012-04-02,2.0,2,False,1.0,3,True,0.7,0.4,0.5384615384615384,0.5517241379310345,109.7,44.5,22.8,1.1,100.4,45.1,19.8,-6.1,1.0,0,0
21100790,2012-04-02,1.0,3,True,2.0,3,False,0.6,0.6,0.6785714285714286,0.7142857142857143,97.5,36.6,19.3,-3.0,104.2,49.4,24.2,3.1,0.0,2,1
21100787,2012-04-02,1.0,1,True,2.0,2,False,0.5,0.7,0.8571428571428571,0.5925925925925926,107.8,42.6,20.2,9.8,98.9,45.4,20.1,-2.5,0.0,2,1
21100785,2012-04-02,3.0,2,False,3.0,2,False,0.4,0.3,0.2592592592592592,0.5862068965517241,89.4,41.2,18.5,-0.9,106.2,43.9,28.9,8.2,0.0,2,2
21100794,2012-04-03,5.0,1,False,4.0,1,False,0.7,1.0,0.9166666666666666,0.5416666666666666,93.2,38.9,20.0,1.4,88.5,42.4,21.8,-1.2,1.0,2,0
21100796,2012-04-03,7.0,1,False,2.0,1,False,0.6,0.8,0.68,0.64,97.2,45.0,18.7,-1.4,96.7,35.0,23.0,-5.6,1.0,1,3
21100792,2012-04-03,4.0,2,False,6.0,2,False,0.2,0.1,0.3333333333333333,0.4230769230769231,88.1,43.9,18.2,-14.3,107.3,45.7,23.6,8.7,0.0,2,1
21100797,2012-04-03,1.0,3,True,6.0,1,False,0.7,0.4,0.5555555555555556,0.6153846153846154,110.1,45.4,22.5,3.1,98.6,39.4,22.7,3.1,0.0,1,0
21100795,2012-04-03,3.0,1,False,6.0,1,False,0.5,0.7,0.5,0.4615384615384615,92.2,39.5,18.7,-3.3,93.5,40.1,19.0,-1.9,1.0,1,2
21100798,2012-04-03,2.0,3,False,3.0,2,False,0.4,0.7,0.7857142857142857,0.5862068965517241,101.3,45.4,23.9,2.0,93.6,42.9,21.1,-3.5,1.0,1,2
21100793,2012-04-03,5.0,1,False,4.0,1,False,0.8,0.7,0.6666666666666666,0.6153846153846154,100.0,42.4,19.4,1.6,96.3,45.9,18.2,9.3,1.0,2,2
21100791,2012-04-03,2.0,3,False,3.0,1,False,0.8,0.5,0.3571428571428571,0.8888888888888888,98.9,40.6,21.7,-2.7,92.4,34.6,23.5,-10.5,1.0,1,1
21100802,2012-04-04,5.0,2,False,1.0,2,True,0.9,0.7,0.6923076923076923,0.8928571428571429,97.7,42.0,21.5,0.9,92.4,36.2,23.1,-9.0,1.0,2,1
21100809,2012-04-04,2.0,3,False,1.0,3,True,0.5,0.5,0.6551724137931034,0.6,97.2,37.1,20.0,-4.6,95.3,42.8,21.8,-2.3,1.0,2,2
21100801,2012-04-04,3.0,2,False,1.0,2,True,0.2,0.9,0.7142857142857143,0.4074074074074074,92.6,38.5,25.0,3.8,107.6,45.8,24.0,11.1,0.0,2,1
21100808,2012-04-04,5.0,1,False,1.0,2,True,0.6,0.8,0.7407407407407407,0.5925925925925926,104.5,47.1,24.5,2.9,100.4,40.4,23.1,3.6,0.0,1,0
21100807,2012-04-04,2.0,1,False,2.0,3,False,0.5,0.6,0.6551724137931034,0.5714285714285714,95.0,38.7,19.3,-3.1,96.0,44.6,18.8,-0.6,1.0,2,1
21100800,2012-04-04,2.0,2,False,3.0,3,False,0.6,0.3,0.25,0.5,90.4,40.8,18.8,-0.9,102.4,42.7,19.6,3.8,0.0,2,2
21100810,2012-04-04,4.0,3,False,8.0,0,False,0.4,0.8,0.7241379310344828,0.5925925925925926,95.5,37.2,21.4,3.5,100.7,45.7,24.5,1.9,0.0,2,1
21100799,2012-04-04,4.0,1,False,11.0,0,False,0.7,0.6,0.6666666666666666,0.7037037037037037,88.4,43.6,21.1,-0.1,96.7,40.5,22.3,-2.6,0.0,0,1
21100805,2012-04-04,11.0,0,False,3.0,3,False,0.5,0.3,0.2222222222222222,0.4444444444444444,90.6,39.9,22.4,-3.0,100.8,42.9,23.4,-3.6,1.0,1,2
21100803,2012-04-04,1.0,2,True,6.0,1,False,0.4,1.0,0.92,0.3076923076923077,92.9,39.8,19.8,2.4,106.3,43.0,19.4,7.9,1.0,0,0
21100806,2012-04-04,5.0,1,False,1.0,2,True,0.6,0.6,0.5185185185185185,0.6538461538461539,102.0,43.1,20.0,-6.4,96.9,35.1,23.4,-5.3,0.0,2,2
21100804,2012-04-04,4.0,1,False,4.0,1,False,0.7,0.5,0.48,0.64,105.9,43.8,27.6,8.6,86.6,43.2,18.4,-16.8,1.0,2,2
21100812,2012-04-05,2.0,2,False,4.0,2,False,0.8,0.8,0.5185185185185185,0.8148148148148148,90.0,40.3,18.3,-3.8,90.8,40.3,19.3,-1.7,1.0,1,2
21100813,2012-04-05,3.0,2,False,6.0,1,False,0.4,0.6,0.7857142857142857,0.5384615384615384,90.2,46.4,21.2,3.3,91.7,39.6,24.6,6.2,1.0,0,0
21100811,2012-04-05,4.0,2,False,2.0,2,False,0.8,0.6,0.6551724137931034,0.6296296296296297,91.9,39.3,18.8,-1.5,95.2,45.9,17.4,7.0,0.0,2,2
21100814,2012-04-05,2.0,3,False,3.0,1,False,0.6,0.4,0.5357142857142857,0.5,108.1,45.2,21.5,-0.3,97.6,37.8,21.8,2.6,0.0,1,2
21100821,2012-04-06,2.0,2,False,7.0,1,False,0.8,0.7,0.6666666666666666,0.7407407407407407,94.4,38.6,19.2,-2.6,97.8,38.2,20.9,-1.7,0.0,2,2
21100824,2012-04-06,2.0,2,False,2.0,3,False,0.5,0.7,0.7142857142857143,0.6296296296296297,104.7,47.7,24.1,2.3,97.3,35.5,23.6,-4.6,1.0,1,2
21100820,2012-04-06,2.0,2,False,2.0,3,False,0.9,0.6,0.5,0.896551724137931,104.6,42.5,26.4,7.3,92.1,35.8,23.2,-11.2,1.0,2,1
21100817,2012-04-06,9.0,0,False,1.0,2,True,0.8,0.4,0.2592592592592592,0.8214285714285714,94.7,43.4,21.2,-2.8,89.4,39.5,19.5,-4.1,1.0,2,2
21100823,2012-04-06,16.0,0,False,2.0,2,False,0.5,0.6,0.5714285714285714,0.5714285714285714,101.0,41.8,23.8,-2.5,100.2,40.6,22.3,3.0,1.0,2,0
21100822,2012-04-06,6.0,1,False,5.0,2,False,0.7,0.8,0.8461538461538461,0.6785714285714286,104.9,46.2,24.1,10.3,91.1,40.9,22.5,-1.8,1.0,1,1
21100825,2012-04-06,3.0,3,False,4.0,1,False,0.7,0.7,0.7931034482758621,0.6666666666666666,102.1,45.6,24.6,2.8,98.5,43.5,22.1,2.1,0.0,1,2
21100818,2012-04-06,2.0,2,False,7.0,1,False,0.7,0.8,0.7037037037037037,0.75,99.4,41.8,22.5,2.0,89.8,41.1,17.6,-2.5,1.0,0,0
21100819,2012-04-06,2.0,2,False,2.0,4,False,0.6,1.0,0.9230769230769232,0.5862068965517241,94.3,38.9,18.9,2.3,94.8,43.3,19.2,-2.1,0.0,2,2
21100816,2012-04-06,3.0,3,False,2.0,2,False,0.7,0.5,0.3793103448275862,0.6538461538461539,96.3,41.6,22.9,-0.1,87.7,43.3,19.0,-16.1,0.0,2,2
21100815,2012-04-06,3.0,1,False,2.0,1,False,0.4,0.7,0.68,0.3333333333333333,103.1,41.8,20.4,3.8,105.1,43.4,19.3,8.3,1.0,2,2
21100831,2012-04-07,1.0,3,True,1.0,1,True,0.7,0.6,0.5185185185185185,0.7142857142857143,102.5,43.5,25.6,4.9,99.0,38.9,21.2,1.4,1.0,2,2
21100833,2012-04-07,3.0,2,False,8.0,0,False,0.8,0.8,0.7,0.8214285714285714,98.0,38.4,22.1,4.7,105.1,45.4,21.3,-2.7,1.0,2,1
21100828,2012-04-07,3.0,2,False,4.0,1,False,0.6,0.6,0.6451612903225806,0.4814814814814814,88.4,41.1,21.4,-1.6,91.3,38.7,17.9,-4.7,0.0,0,2
21100826,2012-04-07,8.0,0,False,7.0,1,False,0.6,0.2,0.2,0.5333333333333333,90.4,38.7,22.5,-12.1,101.9,41.5,24.0,2.8,0.0,1,2
21100832,2012-04-07,6.0,1,False,3.0,1,False,0.4,0.8,0.5714285714285714,0.5714285714285714,100.2,42.1,21.9,1.1,102.4,47.3,25.1,2.6,1.0,0,2
21100830,2012-04-07,3.0,1,False,5.0,2,False,0.8,0.3,0.25,0.5666666666666667,91.2,39.6,20.7,-5.1,101.5,42.9,20.2,-5.1,1.0,1,2
21100827,2012-04-07,1.0,2,True,2.0,1,False,0.4,0.7,0.6923076923076923,0.5555555555555556,104.9,42.8,20.0,4.1,91.2,40.5,24.1,6.2,0.0,2,2
21100834,2012-04-07,8.0,0,False,3.0,2,False,0.5,0.3,0.4285714285714285,0.4642857142857143,97.0,36.3,23.1,-6.1,101.7,41.3,23.6,-2.6,1.0,2,2
21100829,2012-04-07,4.0,1,False,8.0,0,False,0.7,0.8,0.6923076923076923,0.5925925925925926,93.5,43.8,18.8,0.3,93.5,38.2,19.0,-3.5,1.0,0,0
21100841,2012-04-08,3.0,3,False,2.0,2,False,0.6,0.4,0.5172413793103449,0.6428571428571429,102.6,44.9,20.5,-5.1,100.6,43.5,22.0,3.0,0.0,1,2
21100840,2012-04-08,6.0,2,False,4.0,1,False,0.6,0.6,0.8275862068965517,0.6785714285714286,103.8,43.1,18.9,6.2,95.6,43.5,22.7,1.4,1.0,2,2
21100838,2012-04-08,2.0,3,False,2.0,1,False,0.7,0.9,0.8888888888888888,0.7586206896551724,93.4,38.7,18.7,-0.2,91.1,40.2,17.6,-2.6,1.0,2,1
21100837,2012-04-08,2.0,1,False,2.0,2,False,0.6,0.4,0.2857142857142857,0.6296296296296297,95.7,43.2,22.9,-1.1,85.6,41.7,18.5,-16.2,1.0,2,2
21100839,2012-04-08,2.0,1,False,6.0,1,False,0.6,0.8,0.8518518518518519,0.6896551724137931,107.8,46.7,24.8,13.5,105.4,47.3,24.5,2.2,1.0,1,2
21100835,2012-04-08,8.0,0,False,7.0,1,False,0.2,0.9,0.6551724137931034,0.2413793103448276,94.6,45.4,18.2,7.2,90.6,46.3,21.3,5.1,1.0,2,1
21100836,2012-04-08,4.0,2,False,5.0,1,False,0.7,0.8,0.6896551724137931,0.56,91.9,40.9,24.7,7.3,88.6,41.3,22.1,-1.3,1.0,2,0
21100851,2012-04-09,5.0,2,False,1.0,3,True,0.5,0.6,0.6666666666666666,0.6206896551724138,98.7,38.4,21.0,-1.2,102.4,43.3,23.0,6.0,0.0,2,2
21100849,2012-04-09,3.0,1,False,3.0,3,False,0.6,0.6,0.5862068965517241,0.6428571428571429,101.9,41.3,23.2,-2.4,99.9,37.2,23.5,-2.0,1.0,2,2
21100848,2012-04-09,5.0,1,False,3.0,3,False,0.5,0.6,0.5,0.5862068965517241,100.8,41.4,19.8,-6.4,103.2,41.6,22.4,3.5,0.0,2,0
21100844,2012-04-09,2.0,3,False,1.0,2,True,0.6,0.7,0.6666666666666666,0.6896551724137931,101.0,43.4,19.1,2.9,94.9,43.7,21.8,1.0,1.0,2,2
21100846,2012-04-09,2.0,2,False,4.0,2,False,0.6,0.8,0.7037037037037037,0.4814814814814814,93.6,43.4,18.8,1.2,99.8,39.7,23.6,8.5,1.0,1,2
21100850,2012-04-09,3.0,2,False,5.0,2,False,0.2,0.8,0.7241379310344828,0.3928571428571428,105.5,46.7,24.6,1.1,107.6,45.6,23.8,12.9,1.0,1,1
21100843,2012-04-09,4.0,1,False,1.0,2,True,0.7,0.6,0.6333333333333333,0.7666666666666667,92.0,40.4,17.7,-3.1,87.1,41.6,15.8,-4.8,1.0,2,1
21100842,2012-04-09,2.0,1,False,3.0,2,False,0.8,0.2,0.1923076923076923,0.8275862068965517,92.0,38.7,22.0,-11.6,90.9,40.1,19.8,-5.1,0.0,0,0
21100845,2012-04-09,2.0,3,False,3.0,2,False,0.5,0.6,0.5357142857142857,0.3571428571428571,105.0,43.5,26.4,8.0,103.9,43.2,19.2,8.5,0.0,0,0
21100847,2012-04-09,2.0,2,False,2.0,2,False,0.4,0.4,0.2758620689655172,0.5862068965517241,91.9,39.7,20.2,-3.3,102.0,48.1,24.8,-1.0,0.0,1,2
21100853,2012-04-10,2.0,4,False,3.0,2,False,0.4,0.9,0.8928571428571429,0.5357142857142857,93.3,39.4,17.9,1.7,92.2,39.9,24.9,8.8,0.0,2,2
21100852,2012-04-10,6.0,1,False,3.0,2,False,0.5,0.3,0.2413793103448276,0.4642857142857143,93.0,41.0,21.3,-2.0,98.0,41.0,19.6,2.5,1.0,2,2
21100854,2012-04-10,7.0,1,False,4.0,3,False,0.9,0.1,0.3214285714285714,0.9,87.1,41.1,19.3,-16.6,91.3,38.9,21.7,-12.4,1.0,2,1
21100856,2012-04-10,4.0,2,False,3.0,1,False,0.8,0.7,0.6451612903225806,0.8275862068965517,91.2,37.9,18.0,-5.7,101.1,43.8,19.2,-6.7,1.0,2,1
21100857,2012-04-10,5.0,1,False,5.0,2,False,0.7,0.7,0.7931034482758621,0.6071428571428571,91.6,46.9,21.2,4.1,94.0,45.5,17.6,5.4,1.0,1,2
21100855,2012-04-10,2.0,2,False,2.0,2,False,0.7,0.5,0.3103448275862069,0.5769230769230769,99.0,44.0,23.5,1.3,86.0,40.1,21.0,-6.2,0.0,2,0
21100866,2012-04-11,3.0,2,False,2.0,3,False,0.3,0.9,0.8571428571428571,0.5666666666666667,105.6,44.0,22.6,10.5,101.0,47.4,23.5,-1.5,0.0,1,1
21100865,2012-04-11,3.0,1,False,2.0,2,False,0.6,0.7,0.8333333333333334,0.5,103.4,42.7,19.2,8.2,99.3,39.1,23.3,8.3,0.0,2,2
21100859,2012-04-11,1.0,1,True,7.0,1,False,0.6,0.2,0.3448275862068966,0.4838709677419355,89.4,41.4,20.8,-14.0,98.8,42.6,19.0,1.3,0.0,2,2
21100864,2012-04-11,10.0,0,False,3.0,1,False,0.6,0.6,0.7241379310344828,0.7,101.1,43.1,22.8,6.2,102.5,47.9,23.1,-0.1,0.0,2,2
21100858,2012-04-11,5.0,1,False,1.0,2,True,0.7,0.5,0.3666666666666666,0.5555555555555556,95.1,43.3,21.9,-1.2,88.8,41.5,21.2,-4.0,0.0,2,0
21100863,2012-04-11,2.0,3,False,1.0,2,True,0.8,0.3,0.2666666666666666,0.8333333333333334,91.3,39.3,20.5,-4.2,100.3,43.1,19.3,-7.4,1.0,2,1
21100868,2012-04-11,2.0,2,False,2.0,3,False,0.7,0.6,0.6451612903225806,0.6551724137931034,98.0,39.6,20.9,-1.0,97.2,36.0,22.6,-6.2,1.0,2,3
21100867,2012-04-11,2.0,2,False,4.0,1,False,0.8,0.6,0.6,0.5806451612903226,102.6,42.6,23.9,1.4,99.8,41.0,19.5,-7.2,1.0,2,2
21100861,2012-04-11,2.0,4,False,1.0,2,True,0.7,0.6,0.5172413793103449,0.6206896551724138,102.7,42.3,25.9,4.0,94.4,44.1,18.0,3.9,0.0,2,2
21100860,2012-04-11,3.0,2,False,4.0,1,False,0.6,0.9,0.7,0.5161290322580645,95.1,40.4,24.4,10.9,103.2,41.9,24.2,4.7,1.0,2,2
21100862,2012-04-11,2.0,2,False,2.0,3,False,0.4,0.8,0.7142857142857143,0.5666666666666667,94.5,44.5,18.3,3.7,105.3,41.6,23.5,6.9,1.0,1,0
21100873,2012-04-12,5.0,1,False,5.0,1,False,0.7,0.3,0.4482758620689655,0.6071428571428571,99.5,35.4,23.5,-6.7,92.9,40.6,18.9,-3.1,0.0,3,2
21100870,2012-04-12,2.0,2,False,11.0,0,False,0.7,0.7,0.8,0.4482758620689655,92.9,47.2,22.0,2.7,95.2,38.3,17.4,-0.6,1.0,1,2
21100872,2012-04-12,1.0,3,True,6.0,1,False,0.5,0.8,0.8275862068965517,0.5666666666666667,105.1,43.1,23.5,8.8,94.7,44.6,17.9,4.2,1.0,1,1
21100869,2012-04-12,3.0,2,False,3.0,3,False,0.8,0.1,0.1851851851851851,0.7741935483870968,91.4,38.0,21.5,-12.4,88.7,41.1,15.6,-6.3,0.0,1,1
21100871,2012-04-12,3.0,1,False,1.0,3,True,0.6,0.5,0.4827586206896552,0.4827586206896552,96.5,40.3,19.8,-6.9,99.2,39.2,23.1,6.9,0.0,2,2
21100882,2012-04-13,2.0,1,False,2.0,3,False,0.5,0.5,0.7,0.5806451612903226,99.3,42.9,22.6,2.4,103.3,41.0,23.7,5.6,0.0,0,0
21100874,2012-04-13,2.0,2,False,3.0,2,False,0.4,0.4,0.3548387096774194,0.5172413793103449,92.5,41.7,21.8,-2.9,95.1,42.1,24.8,9.9,1.0,2,2
21100883,2012-04-13,2.0,2,False,2.0,3,False,0.8,0.6,0.8064516129032258,0.8387096774193549,98.3,41.6,18.9,7.1,99.3,42.3,20.0,-7.6,1.0,2,1
21100879,2012-04-13,3.0,3,False,3.0,2,False,0.9,0.8,0.8620689655172413,0.9032258064516128,95.1,39.3,17.4,0.0,90.4,37.7,21.2,-14.1,1.0,2,1
21100881,2012-04-13,2.0,3,False,2.0,2,False,0.5,0.4,0.2903225806451613,0.6774193548387096,93.2,39.2,20.7,-3.0,99.5,45.7,22.6,1.7,1.0,2,2
21100885,2012-04-13,2.0,2,False,1.0,2,True,0.6,0.6,0.65625,0.5862068965517241,100.8,39.9,20.6,-0.5,95.4,41.4,20.6,-0.5,0.0,2,2
21100880,2012-04-13,8.0,0,False,11.0,0,False,0.3,0.8,0.5357142857142857,0.5666666666666667,91.7,42.4,17.1,-1.7,103.0,42.5,25.4,5.7,0.0,1,2
21100876,2012-04-13,4.0,1,False,2.0,2,False,0.6,0.6,0.6451612903225806,0.53125,96.2,41.0,18.9,0.7,102.5,42.0,24.3,3.6,0.0,2,2
21100878,2012-04-13,5.0,1,False,4.0,2,False,0.7,0.9,0.6666666666666666,0.8,97.6,44.4,18.0,6.0,94.7,41.0,22.1,0.0,1.0,3,2
21100875,2012-04-13,6.0,1,False,9.0,0,False,0.6,0.5,0.625,0.6129032258064516,88.2,41.1,21.5,-3.5,99.4,43.1,23.5,0.3,0.0,0,2
21100877,2012-04-13,4.0,3,False,5.0,2,False,0.7,0.7,0.6785714285714286,0.6428571428571429,98.7,42.1,19.0,0.4,90.9,41.5,21.7,-12.1,1.0,0,0
21100884,2012-04-13,7.0,1,False,6.0,1,False,0.5,0.6,0.7666666666666667,0.4827586206896552,101.2,49.6,23.7,0.5,103.7,41.9,24.5,3.9,1.0,1,2
21100890,2012-04-14,2.0,2,False,5.0,1,False,0.4,0.4,0.4666666666666667,0.3448275862068966,93.0,40.6,19.3,-9.9,99.5,43.8,18.2,8.1,0.0,2,2
21100887,2012-04-14,4.0,1,False,1.0,2,True,0.8,0.3,0.2666666666666666,0.6551724137931034,93.5,41.6,21.3,-3.6,90.7,41.4,21.4,-12.2,0.0,2,2
21100892,2012-04-14,2.0,3,False,1.0,3,True,0.4,0.9,0.8333333333333334,0.5625,106.5,42.6,23.3,8.1,103.7,41.5,22.8,3.8,1.0,1,0
21100888,2012-04-14,4.0,2,False,1.0,3,True,0.4,0.5,0.3,0.5333333333333333,98.7,42.6,23.2,-0.4,92.8,42.1,25.1,8.7,0.0,0,0
21100891,2012-04-14,3.0,3,False,3.0,1,False,0.5,0.5,0.5,0.46875,106.3,42.4,27.3,8.2,100.5,43.0,19.3,3.9,0.0,2,2
21100886,2012-04-14,7.0,1,False,3.0,2,False,0.8,0.8,0.7096774193548387,0.6666666666666666,99.0,41.4,22.8,7.0,99.7,36.5,24.0,-7.3,1.0,2,3
21100889,2012-04-14,3.0,3,False,1.0,3,True,0.5,0.8,0.7241379310344828,0.6875,95.1,43.8,17.8,2.5,97.5,44.7,21.9,-1.5,1.0,1,2
21100901,2012-04-15,4.0,2,False,6.0,2,False,0.4,0.7,0.6129032258064516,0.6,103.4,41.7,24.6,5.0,99.9,41.6,23.0,1.9,1.0,2,3
21100896,2012-04-15,9.0,0,False,6.0,2,False,0.7,0.8,0.7142857142857143,0.7,103.9,42.2,24.6,6.1,90.8,43.2,20.8,-0.8,0.0,2,2
21100898,2012-04-15,4.0,2,False,5.0,1,False,0.6,0.2,0.3333333333333333,0.4827586206896552,93.0,40.0,21.1,-10.1,95.0,40.7,17.9,-3.4,0.0,2,2
21100897,2012-04-15,2.0,1,False,7.0,1,False,0.3,0.7,0.5172413793103449,0.2666666666666666,93.5,41.2,17.9,-3.5,93.1,46.8,22.6,2.5,0.0,1,1
21100900,2012-04-15,2.0,3,False,3.0,1,False,0.6,0.5,0.3125,0.5806451612903226,94.3,38.7,20.9,-0.7,96.5,43.1,18.6,3.9,1.0,2,1
21100895,2012-04-15,3.0,2,False,1.0,3,True,0.3,0.1,0.1785714285714285,0.5161290322580645,90.3,37.5,20.9,-15.9,92.8,43.4,25.5,8.7,0.0,2,2
21100894,2012-04-15,2.0,1,False,2.0,2,False,0.5,0.6,0.7741935483870968,0.5666666666666667,101.1,48.9,23.9,0.8,95.0,42.7,20.6,-0.4,1.0,1,2
21100893,2012-04-15,2.0,2,False,3.0,1,False,0.7,0.9,0.6774193548387096,0.4666666666666667,97.8,43.1,18.2,7.6,96.6,40.2,18.8,3.8,0.0,3,2
21100899,2012-04-15,7.0,1,False,8.0,0,False,0.7,0.4,0.5,0.7241379310344828,97.0,43.0,19.6,-9.7,100.7,40.7,21.1,0.6,1.0,1,2
21100911,2012-04-16,2.0,1,False,2.0,2,False,0.4,0.9,0.71875,0.3333333333333333,99.9,40.7,22.4,6.1,100.1,44.8,18.3,7.2,1.0,2,2
21100907,2012-04-16,4.0,2,False,3.0,2,False,0.8,0.7,0.8064516129032258,0.8064516129032258,92.9,47.4,22.3,3.0,93.5,40.5,21.6,-4.1,0.0,1,2
21100910,2012-04-16,9.0,0,False,1.0,1,True,0.7,0.8,0.5862068965517241,0.7333333333333333,102.8,42.1,22.9,3.1,101.1,41.3,20.6,-0.1,1.0,0,2
21100909,2012-04-16,7.0,1,False,1.0,3,True,0.5,0.8,0.7333333333333333,0.5806451612903226,99.1,43.9,21.6,-0.8,96.8,42.6,20.7,-1.7,1.0,2,2
21100912,2012-04-16,4.0,1,False,7.0,1,False,0.3,0.3,0.4333333333333333,0.4137931034482758,101.4,37.1,24.3,-6.6,106.3,42.7,23.3,8.8,0.0,2,1
21100904,2012-04-16,3.0,2,False,5.0,2,False,0.6,0.5,0.625,0.5357142857142857,93.3,41.0,17.8,-3.4,89.5,41.2,21.4,-2.4,1.0,2,0
21100905,2012-04-16,3.0,2,False,5.0,1,False,0.8,0.7,0.6896551724137931,0.59375,101.7,44.4,19.1,4.1,95.4,40.5,19.9,-9.7,1.0,2,2
21100903,2012-04-16,1.0,3,True,10.0,0,False,0.7,0.1,0.1724137931034483,0.6896551724137931,89.7,37.8,20.3,-16.0,92.9,38.7,20.5,-0.9,0.0,0,0
21100908,2012-04-16,3.0,2,False,3.0,1,False,0.6,0.5,0.6774193548387096,0.5,97.2,40.8,22.0,-0.3,102.7,41.7,24.9,4.8,0.0,3,2
21100906,2012-04-16,2.0,2,False,1.0,2,True,0.6,0.4,0.2903225806451613,0.4516129032258064,98.5,42.5,23.2,0.5,95.3,40.5,18.0,2.5,0.0,2,2
21100902,2012-04-16,3.0,2,False,3.0,2,False,0.5,0.5,0.375,0.5151515151515151,90.5,42.2,19.9,-0.1,98.6,39.3,23.8,3.9,0.0,2,2
21100915,2012-04-17,2.0,2,False,2.0,4,False,0.3,0.9,0.65625,0.5,97.4,41.0,18.5,5.9,92.2,43.3,24.7,7.8,1.0,2,2
21100916,2012-04-17,3.0,2,False,2.0,2,False,0.6,0.3,0.4516129032258064,0.59375,95.4,40.0,19.3,-12.5,94.1,41.4,18.6,2.2,0.0,2,1
21100913,2012-04-17,4.0,1,False,3.0,2,False,0.4,0.5,0.6060606060606061,0.4545454545454545,89.2,39.9,21.6,-5.5,102.5,47.0,19.4,7.3,0.0,0,2
21100914,2012-04-17,2.0,2,False,3.0,2,False,0.7,0.7,0.5,0.6333333333333333,94.2,40.4,17.7,-5.3,93.0,40.6,21.2,-8.0,1.0,1,2
21100917,2012-04-17,2.0,2,False,1.0,1,True,0.2,0.6,0.78125,0.4,103.0,49.6,25.1,2.1,106.6,44.0,23.2,10.4,0.0,0,0
